"capital_run_length_average","knn_pred1","knn_pred2","logm_pred1","logm_pred2"
3.787,0,0,1,1
4.50426666666667,0,0,1,1
4.022,0,0,1,1
3.922,0,0,1,1
3.548,1,1,1,1
1.541,0,0,1,1
3.664,1,1,1,1
3.545,0,0,1,1
3.80386666666667,0,0,1,1
5.558,0,0,1,1
6.2824,0,0,1,1
1.181,1,0,1,1
4.896,0,0,1,1
4.93,0,0,1,1
8.13346666666667,0,0,1,1
2.52,0,0,1,1
4.928,0,0,1,1
6.30466666666667,1,1,1,1
6.59,0,0,1,1
2.559,0,0,1,1
5.113,0,0,1,1
2.125,0,0,1,1
2.15573333333333,1,1,1,1
3.73566666666667,0,1,1,1
1.5,1,1,1,1
1.44,0,0,1,1
3.454,0,0,1,1
2.99633333333333,0,0,1,1
1.81206666666667,0,0,0,0
13.82,1,1,1,1
3.125,0,0,1,1
4,1,1,1,1
7.951,0,0,1,1
1.2,1,1,0,0
2.3,0,0,0,0
2.3,0,0,0,0
2.166,0,0,1,1
1,0,0,0,0
2.05,0,0,1,1
3.99193333333333,0,0,1,1
2.363,0,0,0,0
5.086,0,0,1,1
11,0,0,1,1
3.333,0,0,1,1
3.278,0,0,1,1
3.871,0,0,0,0
2.686,1,1,1,1
7.538,0,0,1,1
2.61,0,0,1,1
4.133,0,0,1,1
1.42,1,1,1,1
3.871,0,0,0,0
7.369,0,0,1,1
1.204,0,0,1,1
1.594,0,0,0,0
4.913,0,0,1,1
3.15,0,0,1,1
4.72193333333333,0,0,1,1
2.695,0,0,1,1
5.875,1,1,1,1
3.857,0,0,1,1
9.2,1,1,1,1
2.766,0,0,1,1
6.652,0,0,1,1
5.11073333333333,0,0,1,1
4.047,0,0,1,1
4.947,1,1,1,1
3.816,0,0,1,1
2.438,0,0,1,1
4.31866666666667,1,1,1,1
1.961,1,1,1,1
6.01513333333333,0,0,1,1
2.307,0,0,1,1
1.916,1,0,1,1
1.827,0,0,1,1
13.0102,1,0,1,1
3.925,0,1,0,0
2.9296,0,1,1,1
4.62126666666667,0,0,0,0
6.152,0,0,1,1
2.692,0,0,0,0
7.527,0,0,1,1
3.979,0,0,1,1
4.337,0,0,1,1
3.488,0,0,1,1
7.512,0,0,1,1
4.181,0,0,1,1
7.138,0,0,1,1
6.611,0,0,1,1
5.17986666666667,1,1,1,1
4.411,0,0,1,1
1,0,0,0,0
5.99906666666667,0,0,1,1
1.661,0,0,0,0
3.502,1,0,1,1
3.571,0,0,1,1
3.697,0,0,1,1
3.305,1,1,1,1
2.263,1,1,1,1
8.55,0,0,1,1
11.463,0,0,1,1
1.779,0,0,1,1
2.021,0,0,1,1
3.219,0,0,1,1
9.64,0,0,1,1
4.041,0,0,1,1
2.922,0,0,1,1
3.214,0,0,1,1
337.25,0,0,1,1
337.25,0,1,1,1
8.55,0,0,1,1
5.872,0,0,1,1
1.94,0,0,1,1
1.74926666666667,0,0,0,0
3.964,0,1,1,1
2.779,0,0,0,0
2.82,1,1,1,1
8.445,0,0,1,1
5.85,1,1,1,1
2,0,0,1,1
2.03,0,0,1,1
10.533,0,1,1,1
1.796,0,0,1,1
4.071,0,0,1,1
2.632,1,0,1,1
2.373,0,0,1,1
8.323,0,0,1,1
1.98,1,0,1,1
9.652,0,0,1,1
2.232,0,0,1,1
7.55,0,0,1,1
3.46266666666667,0,0,1,1
3.758,0,0,1,1
8.13346666666667,0,0,1,1
6.601,0,0,1,1
8.476,0,0,1,1
9.705,0,0,1,1
6.029,0,0,1,1
2.7,0,0,1,1
5.241,0,0,1,1
1.688,1,1,1,1
24.375,0,0,1,1
105.8,1,1,1,1
7.439,0,0,1,1
4.466,0,0,0,0
5.708,1,1,1,1
3.1578,0,0,1,1
2.058,0,0,0,0
1.867,0,0,1,1
3.707,0,0,1,1
1.58,1,1,1,1
2.666,0,0,0,0
1.559,1,1,1,1
3.337,1,0,1,1
1.666,0,0,1,1
4.78413333333333,0,0,0,0
49.866,0,0,1,1
38.7859333333333,0,0,1,1
3.446,0,0,1,1
2.15426666666667,1,1,1,1
1.9504,0,0,1,1
2.358,0,0,0,0
1.428,1,1,1,1
3.545,1,1,1,1
2.847,0,0,1,1
4.57313333333333,0,0,1,1
1.494,1,1,1,1
2.555,0,0,1,1
2.586,1,1,1,1
6.186,0,0,1,1
2.9,0,0,1,1
4.924,0,0,1,1
3.81366666666667,0,0,1,1
295,0,0,1,1
3.168,1,1,0,0
2.588,1,1,0,0
5.403,1,1,1,1
6.56226666666667,0,0,1,1
10.692,0,0,1,1
2.673,1,1,1,1
1.676,1,0,1,1
2.315,1,1,0,0
4.022,0,0,1,1
3.184,0,0,1,1
2.934,0,1,1,1
2.511,0,0,1,1
2.34,1,1,1,1
4.281,0,0,1,1
9.266,0,1,1,1
69.727,0,0,1,1
64.416,0,0,1,1
6.294,0,0,1,1
18.4,0,0,1,1
2.271,0,0,1,1
2.884,0,0,0,0
4.906,0,0,1,1
6.77,0,0,1,1
13.0590666666667,0,1,1,1
8.55,0,0,1,1
1.50106666666667,1,1,1,1
3.111,0,0,1,1
2.9,0,0,1,1
11.9048,0,0,1,1
19.482,1,1,1,1
2.466,0,0,1,1
3.5,1,1,1,1
2.638,0,0,1,1
2.813,0,0,0,0
3.166,0,0,1,1
1.91713333333333,0,0,1,1
3.80293333333333,0,0,1,1
2.86173333333333,1,1,1,1
1.515,1,1,1,1
11.714,0,0,1,1
29.125,0,0,1,1
3.75626666666667,0,0,1,1
4.40946666666667,0,0,1,1
6.833,0,0,1,1
1.375,0,0,0,0
3.341,1,1,1,1
1.58126666666667,1,1,1,1
1.738,1,1,1,1
6.723,0,0,1,1
1.752,1,1,1,1
1.58126666666667,1,1,1,1
2.103,1,1,1,1
3,0,0,1,1
5,0,0,0,0
4.07,0,0,1,1
4.04886666666667,0,0,1,1
1.763,1,0,1,1
1.421,0,0,0,0
3.333,1,1,1,1
1.91713333333333,0,0,1,1
7.478,0,0,1,1
7.478,0,0,1,1
2.349,0,0,1,1
2.0618,1,0,1,0
6.166,0,0,1,1
4.869,0,0,1,1
4.75,1,0,1,1
1.372,0,0,1,1
2.857,0,0,1,1
8.55,0,0,1,1
1.377,0,0,1,1
8.411,0,0,1,1
5.769,0,0,1,1
7,0,0,1,1
1.373,0,0,1,1
5.173,0,0,1,1
2.755,1,1,1,1
2.755,1,1,1,1
1.607,0,0,0,0
5.132,0,0,1,1
13.166,0,0,1,1
1.392,0,0,1,1
4.875,0,0,1,1
4.652,0,0,1,1
2.47,0,0,1,1
3.41933333333333,0,0,1,1
4.02,0,0,1,1
1.98106666666667,1,1,1,1
3.029,0,0,1,1
3.27386666666667,0,0,1,1
4.941,0,0,1,1
8.781,0,0,1,1
2.413,0,0,1,1
2.15313333333333,0,0,0,0
6,0,0,1,1
3.062,0,0,1,1
2.878,0,0,1,1
14.283,0,0,1,1
2.923,0,0,0,0
5.3,0,0,1,1
4.4492,1,1,1,1
3.115,0,0,1,1
2.5,0,0,1,1
3.897,0,0,1,1
3.40946666666667,0,0,1,1
2.11,0,0,1,1
4.904,0,0,1,1
2.484,0,0,1,1
6.652,0,0,1,1
3.857,0,0,1,1
2.777,0,0,1,1
2.51013333333333,0,0,1,1
16.418,1,0,1,1
4.04886666666667,0,0,1,1
13.0590666666667,1,1,1,1
3.613,0,0,1,1
3.95453333333333,0,0,1,1
5.98573333333333,1,1,1,1
7.121,1,1,1,1
8.777,1,0,1,1
5.632,0,0,1,1
6.10966666666667,0,0,1,1
2.2,1,1,1,1
1.666,0,0,1,1
3.58786666666667,1,1,1,1
2.329,0,0,1,1
2.228,0,0,1,1
2.825,0,0,1,1
2.315,0,0,1,1
2.444,0,0,1,1
3.417,0,0,1,1
3.702,1,1,1,1
2.125,0,0,1,1
1,1,1,1,1
5.037,0,0,1,1
2.455,0,0,1,1
3.904,0,0,1,1
8.13346666666667,0,0,1,1
5.75,1,1,1,1
5.648,0,0,1,1
3.702,1,0,1,1
3.318,0,0,1,1
1.711,0,0,1,1
6.686,0,0,1,1
3.70333333333333,0,0,1,1
2.614,0,0,1,1
3,0,0,1,1
3.83426666666667,0,0,1,1
9.785,1,1,0,1
3.533,1,1,1,1
2.666,0,0,1,1
3.9358,0,0,1,1
4.45,1,0,1,1
4.69006666666667,1,1,1,1
4.215,0,0,1,1
3.5144,0,0,1,1
2.75386666666667,0,0,0,0
1.477,1,1,1,1
3.343,0,0,1,1
2.934,1,0,1,1
6.027,0,0,1,1
5.228,0,0,1,1
2,1,1,1,1
6.529,0,0,1,1
3.272,1,0,0,0
3.521,0,0,1,1
2.638,0,0,1,1
5.019,1,1,1,1
1.545,0,0,0,0
4.125,0,0,0,0
6.266,0,0,1,1
20,1,1,1,1
3.8788,1,1,1,1
3.5,0,0,0,0
1.263,1,1,0,0
4.049,0,0,1,1
3.937,0,0,0,0
3.015,0,0,1,1
7.666,1,0,1,1
2.91966666666667,1,1,1,1
6.091,1,1,0,0
4.159,0,0,1,1
3.8,0,0,1,1
5.54973333333333,1,1,1,1
3.015,0,0,1,1
2.34073333333333,0,0,0,0
4.333,0,0,0,0
1.4,1,1,1,1
13.017,0,0,1,1
3.575,0,0,1,1
2.322,0,0,1,1
3.305,1,1,1,1
2.62726666666667,1,1,1,1
2.13066666666667,0,0,1,1
2.591,0,0,1,1
6.1794,0,0,1,1
4.319,0,0,1,1
3.7518,0,0,1,1
3.697,0,0,1,1
1.194,0,0,1,1
3.697,0,0,1,1
3.591,0,0,1,1
9.1,0,0,1,1
1.558,0,0,0,0
9.1,0,0,1,1
2.955,0,0,1,1
1.209,0,0,1,1
4.493,0,0,1,1
2.1258,0,0,0,0
2.106,0,0,1,1
5.759,1,1,1,1
2.03066666666667,0,1,0,0
4.1026,1,1,1,1
2.257,1,1,1,1
1.861,0,0,1,1
1.73473333333333,1,1,1,1
7.092,0,0,1,1
4.94893333333333,1,0,1,1
3.23,0,0,0,0
4.163,1,1,1,1
13.235,1,1,1,1
3.554,0,0,1,1
2.19106666666667,0,0,1,1
2.417,1,1,0,0
5.944,0,0,1,1
6.641,0,0,1,1
3.37446666666667,1,0,1,1
8.192,1,1,1,1
3.82793333333333,0,0,1,1
2.269,1,0,0,0
2.15713333333333,0,0,0,0
4.77086666666667,1,1,1,1
2.3,0,0,1,1
2.802,0,0,0,0
2.666,0,0,0,0
6.588,1,1,1,1
1.083,0,0,1,1
3.46613333333333,0,0,1,1
4,0,0,1,1
6.482,0,0,1,1
2.875,0,0,1,1
3.199,0,0,1,1
2.46646666666667,0,0,1,1
11.312,0,1,1,1
1.461,0,0,1,1
2.512,0,0,1,1
3.07286666666667,0,0,0,0
4.906,0,0,0,0
31.388,0,0,1,1
3.211,0,0,1,1
4.7948,0,0,1,1
6.544,0,0,1,1
5.37133333333333,0,0,1,1
8.445,0,0,1,1
1.94,0,0,1,1
3.621,0,0,1,1
8.368,0,0,1,1
3,0,0,1,1
3.761,0,0,1,1
2.516,1,1,1,1
2.764,0,0,1,1
2.6,0,0,1,1
3.5648,1,1,1,1
1,1,1,0,0
1.625,0,1,0,0
4.411,0,0,0,0
2.5,0,0,0,0
1,1,1,0,0
2.324,0,0,0,0
1.79286666666667,1,1,0,0
2.215,0,0,0,0
1.932,0,0,0,0
1.909,1,1,0,0
1,1,1,0,0
1.689,0,0,0,0
1.538,0,1,1,1
2.381,0,0,0,0
3.125,0,0,0,0
1.952,1,1,0,0
2.5984,0,0,0,0
1.837,1,1,0,0
1,1,0,0,0
2.195,0,0,0,0
2.838,0,0,0,0
2.214,0,1,0,0
4.771,0,0,0,0
1.212,0,0,0,0
1.638,0,0,0,0
1.57086666666667,0,0,0,0
1.416,0,0,0,0
1.958,0,0,0,0
1.687,0,0,0,0
2.721,0,0,0,0
2.05646666666667,0,0,0,0
1,1,1,0,1
4,0,0,0,0
1.5,0,0,0,0
2.534,0,0,0,0
1.89,0,1,0,0
1.611,1,0,0,0
1.945,0,0,1,1
2.533,1,1,0,0
7.588,0,0,1,1
1.641,1,1,0,0
2.025,0,0,0,0
1,0,1,0,0
2.165,0,0,0,0
1.644,0,1,0,0
1.353,0,0,0,0
2.473,0,1,0,0
2.266,0,0,0,0
3.1,1,1,0,0
1,1,1,0,0
1.5,1,1,0,0
3.875,1,1,0,0
1.3708,0,0,0,0
2.142,0,0,0,0
1.23,0,0,0,0
2.562,0,0,1,1
1.2,0,0,0,0
1.466,1,0,0,0
3.016,0,0,0,0
1.755,0,0,0,0
2.85073333333333,1,1,0,0
1.6,0,0,0,0
2,1,1,0,0
4,0,0,0,0
2.225,1,1,0,0
4.8736,1,1,1,1
251,0,0,1,1
3.338,0,0,0,0
2.119,0,0,0,0
1.25,0,0,0,0
1.673,0,0,0,0
1.84933333333333,0,0,0,0
3.0062,0,0,0,0
3.28,1,1,0,0
2.43326666666667,0,0,0,0
2.695,0,0,0,0
4.78466666666667,0,0,0,0
2.1,0,0,0,0
2.69246666666667,1,1,0,0
1,0,1,0,0
2.61,1,1,0,0
2.22153333333333,1,1,0,0
1.625,0,0,0,0
2.85133333333333,1,1,0,0
1.75,0,1,0,0
1.733,0,0,0,0
1.465,0,0,1,1
1.411,0,0,0,0
1.461,0,0,0,0
2.55613333333333,1,1,0,0
1,0,0,1,1
2.365,1,1,0,0
2.4134,0,1,0,0
1.97893333333333,0,0,0,0
3.039,0,0,0,0
3.714,0,0,0,0
4.333,0,0,0,0
4.32506666666667,0,0,0,0
3.704,0,0,0,0
4.31633333333333,0,0,0,0
3.153,0,0,0,0
2.941,0,0,0,0
1.309,1,0,0,0
2.891,0,0,0,0
4.03,1,1,0,0
1.607,0,0,0,0
1.545,0,1,0,0
4.413,0,0,0,0
5.515,1,0,0,0
1.666,1,0,0,0
2.526,0,0,0,0
2.318,0,1,0,0
2.658,0,0,0,0
1.268,0,1,0,0
1.394,0,0,0,0
1.48,0,0,0,0
2.7588,0,0,0,0
1.807,0,0,0,0
2.83113333333333,0,0,0,0
2.38386666666667,1,1,0,0
1.947,1,0,0,0
1.664,0,0,0,0
2.776,0,0,0,0
1.67886666666667,1,1,0,0
2.39686666666667,0,0,0,0
1.77753333333333,0,0,0,0
1.666,0,0,0,0
1.333,1,0,0,0
3.973,0,0,0,0
1.72766666666667,1,1,0,0
1.285,0,0,0,0
2.688,0,0,0,0
3.153,1,1,0,0
2.421,0,0,0,0
2.142,0,0,0,0
2.2,0,0,0,0
2.25,0,0,0,0
1.89073333333333,0,0,0,0
3.041,0,0,0,0
3.71993333333333,0,0,1,1
2.28,0,0,0,0
2.22646666666667,1,1,0,0
2.0108,0,0,0,0
1.92533333333333,0,0,0,0
3.478,0,0,0,0
1.842,1,1,0,0
2.217,1,1,0,0
3.333,1,1,0,0
2.95,0,0,0,0
1,0,0,0,0
1.5,0,0,0,0
3.552,0,0,0,0
5.888,0,0,1,1
1.482,0,1,0,0
4.75033333333333,0,0,0,0
1.8946,1,1,0,0
1.3,1,1,1,1
2.35,0,0,0,0
1.136,0,0,0,0
3.066,1,1,0,0
1.7656,0,0,0,0
2.595,0,0,0,0
1.884,0,0,1,1
1.341,0,0,0,0
2.414,0,0,0,0
2.36,0,0,0,0
3.302,0,0,0,0
2.829,0,0,0,0
1.409,1,1,0,0
1.8,0,0,0,0
1.827,1,1,0,0
1.45706666666667,1,1,0,0
2.18813333333333,0,1,0,0
1.5,0,1,0,0
1.8,0,0,0,0
1.375,0,0,0,0
2.068,0,0,0,0
1.529,0,0,0,0
2.062,0,0,0,0
1.24,0,0,0,0
1.632,0,0,0,0
1.6,1,1,0,0
2.2682,0,1,0,0
2.032,0,0,0,0
2.454,0,0,0,0
2.31,1,1,0,0
1.969,0,0,0,0
2.9,0,0,0,0
1.3,0,0,0,0
2,1,1,0,0
1.948,0,0,0,0
2.11466666666667,0,0,0,0
2.236,1,1,0,0
2.277,1,1,0,0
4.666,0,0,0,0
4.242,0,0,0,0
4.393,1,1,0,0
2.125,0,0,0,0
2,0,0,0,0
3.574,1,1,0,0
1.41,0,0,0,0
1.5,1,1,0,0
4.533,1,1,0,0
1.285,0,0,0,0
1.285,0,0,0,0
5.857,0,0,0,0
2.297,1,1,0,0
1,0,1,0,0
1.428,0,0,0,0
1.625,0,0,0,0
1.6,1,1,0,0
1.894,0,0,0,0
1.613,0,0,0,0
1,0,0,1,1
1.287,0,0,0,0
2.325,0,0,0,0
2.147,1,1,0,0
3.11246666666667,0,0,1,1
3.657,0,0,0,0
1.695,1,1,0,0
2.81613333333333,0,0,0,0
1.79,1,1,1,1
1.88,1,1,0,0
2.085,0,0,0,0
3.74,0,0,0,0
1,0,0,0,0
2,1,1,0,0
2.396,0,0,0,0
1.533,0,0,0,0
1,0,0,0,0
2.617,0,0,0,0
1,0,1,0,0
1,1,1,0,0
3.083,0,0,0,0
4.36,0,0,0,0
2.016,0,0,0,0
2.0846,0,0,0,0
1.45,0,0,0,0
4.586,0,0,0,0
1.476,0,0,0,0
1,1,1,0,0
1,0,0,0,0
1.92853333333333,0,0,0,0
1.769,0,0,0,0
2,0,0,1,1
2.20453333333333,1,1,0,0
2,0,0,0,0
2.892,0,0,1,1
2.145,0,0,0,0
1.60026666666667,0,0,0,0
1.84,0,0,0,0
1,0,0,1,1
1.903,1,1,0,0
3.333,1,1,0,0
2.705,0,0,0,0
3.425,0,1,0,0
1.83,0,0,0,0
1.679,1,1,0,0
1.955,0,1,0,0
1.535,0,0,0,0
1.344,0,1,0,0
3.461,0,0,0,0
3.4908,0,0,0,0
2.345,0,0,0,0
3.25,0,0,0,0
1.904,1,1,0,0
1.352,0,0,0,0
1.428,0,1,0,0
3.2956,0,0,0,0
1.813,1,1,0,0
3.222,0,0,0,0
1.181,0,0,1,1
1.727,0,0,1,1
1.923,0,0,0,0
2.2208,0,0,0,0
1.233,0,0,0,0
1.6,0,0,1,1
3.25,1,0,0,0
1.294,1,1,0,0
1.375,1,1,0,0
1.902,0,0,0,0
1.348,0,1,1,1
1.4644,0,0,0,0
1,0,0,0,0
2,0,0,0,0
4.341,0,0,0,0
1.545,0,0,0,0
1.166,1,1,0,0
1.89326666666667,1,1,0,0
1.483,0,0,0,0
4.208,0,0,0,0
1.792,0,0,0,0
1.851,1,0,0,0
1.34,1,1,0,0
1.80426666666667,0,0,0,0
1.607,0,0,0,0
1.655,0,0,0,0
1,0,0,0,0
2.941,0,0,0,0
1,1,1,0,0
2.571,0,0,1,1
1.555,0,0,0,0
1.60393333333333,0,0,0,0
5.888,0,0,1,1
1.464,0,0,0,0
2.275,0,0,0,0
4.382,0,0,0,0
1.87,0,0,0,0
1.56046666666667,0,0,0,0
2.333,1,1,0,0
2.224,0,0,0,0
1.646,0,0,0,0
2.1782,0,0,0,0
18,1,1,0,0
2.161,0,0,1,1
1.291,0,0,0,0
1.92146666666667,0,0,0,0
1.403,0,0,0,0
1.269,0,0,0,0
1.428,0,0,0,0
1.37786666666667,1,1,0,0
2.95,0,0,0,0
1.468,0,0,0,0
1.487,0,0,0,0
1.718,0,0,0,0
2.222,0,0,0,0
1.764,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2.468,0,0,0,0
1.681,1,1,0,0
1.535,1,0,0,0
1.72733333333333,0,0,0,0
2.238,0,0,0,0
2.313,0,0,0,0
1.619,0,0,0,0
2.272,0,0,0,0
1.732,0,0,0,0
1,0,0,0,0
1.45,0,0,0,0
2.556,0,0,0,0
2.79946666666667,0,0,0,0
1.86453333333333,0,0,0,0
1,1,1,0,0
4.434,0,0,0,0
2,0,0,1,1
1.5102,1,1,0,0
1.843,1,1,0,0
3.151,0,0,0,0
3,1,1,0,0
20,0,0,1,1
2.533,0,0,0,0
1.647,1,1,0,0
1.941,0,0,0,0
1.352,1,1,0,0
2.607,1,1,0,0
2.465,0,0,0,0
2.65106666666667,0,1,0,0
3.076,0,0,0,0
1.222,0,0,0,0
1.6152,0,1,0,0
1.871,0,0,0,0
3.071,0,0,0,0
1.535,1,1,0,0
1.347,0,0,0,0
1.357,1,0,0,0
2,1,1,0,0
1.111,0,1,0,0
1.692,0,1,0,0
4.45046666666667,0,0,0,0
2.356,0,0,0,0
2,0,0,0,0
1.956,1,1,0,0
2.37086666666667,1,1,0,0
1.333,1,1,0,0
3.7,0,0,0,0
1.4,1,1,0,0
1.73,0,0,0,0
1.388,0,0,0,0
1.068,0,0,0,0
1.651,1,0,0,0
4.25,0,0,0,0
2.208,1,1,0,0
1.666,1,1,0,0
2.13166666666667,0,0,0,0
1.818,0,0,0,0
2.282,0,0,0,0
1.867,1,1,0,0
1.8,1,0,0,0
2.10666666666667,1,1,0,0
1.8,1,1,0,0
1.735,0,1,0,0
1.682,0,0,0,0
1.312,0,0,0,0
1.8,1,0,0,0
1.8,1,0,0,0
2.06653333333333,0,0,0,0
3.333,0,0,0,0
1.48,0,0,0,0
2.988,0,0,0,0
1.8,1,0,0,0
1.8,1,0,0,0
1.8,1,1,0,0
1.8,1,0,0,0
10.036,0,0,0,0
1,1,0,0,0
5.264,0,0,0,0
2.529,0,0,0,0
1.491,0,0,0,0
3.333,0,0,0,0
1.99946666666667,0,0,0,0
3,0,0,0,0
2.059,1,1,0,0
1.076,1,1,0,0
6.666,1,1,0,0
2.577,1,1,0,0
1.812,1,0,0,0
1.6994,0,0,0,0
2.642,0,0,0,0
4.808,1,1,0,0
2.2418,1,1,0,0
2.142,0,0,0,0
2.333,0,0,0,0
1.074,0,0,0,0
3.918,0,0,1,1
1.472,0,0,0,0
3.298,0,0,0,0
2.777,0,0,0,0
1.864,0,0,0,0
1.481,0,0,0,0
1.231,0,0,0,0
3.083,1,1,0,0
1.269,1,1,0,0
1.695,1,1,0,0
1.541,0,0,0,0
5.888,0,0,1,1
2.902,0,0,0,0
2,1,1,0,0
2.236,0,0,0,0
1.911,1,1,0,0
3.333,0,0,0,0
1,0,0,0,0
1.714,1,1,0,0
4.484,0,0,0,0
1.663,0,0,0,0
2.197,0,0,0,0
2.982,0,0,0,0
1.90506666666667,0,0,0,0
17.952,1,1,0,0
1.912,0,0,0,0
1.768,0,0,0,0
1.85,0,0,0,0
4.7,1,0,1,1
2.158,0,0,0,0
1.588,0,0,0,0
2.972,0,0,0,0
1,0,1,0,0
3.189,0,0,0,0
2.984,0,0,0,0
2.151,1,0,0,0
2.375,0,0,0,0
1.475,1,0,1,1
1.931,0,0,1,1
1.806,0,0,1,1
1.2,0,0,0,0
2.24,0,0,0,0
2.666,0,0,0,0
2.156,0,0,0,0
1.541,0,0,0,0
3.205,0,0,0,0
2.277,0,0,0,0
1.5,0,0,0,0
6.145,0,1,0,0
2.09,0,0,0,0
1.428,0,0,0,0
1.5,1,1,1,1
1.875,0,1,0,0
1.944,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2.583,1,1,0,0
1.76073333333333,0,1,0,0
1,1,1,0,0
2.829,0,0,0,0
3.196,0,0,0,0
1.52,0,0,0,0
2.9,0,0,0,0
2.67733333333333,1,0,0,0
1.823,0,0,0,0
2.5,0,0,0,0
1.333,0,1,0,0
3.12446666666667,0,0,0,0
1.166,1,0,0,0
2.7908,0,0,0,0
1.166,1,0,0,0
1,0,1,0,0
1.611,0,0,0,0
2.178,1,1,0,0
1.25,0,0,0,0
1.769,0,0,0,0
1.86026666666667,1,1,0,0
2.06766666666667,1,1,0,0
2.426,1,1,0,0
1,0,0,0,0
4.11,0,0,0,0
2.125,0,0,0,0
2.8,0,0,0,0
1.523,0,0,1,1
2.203,0,0,0,0
2.341,0,0,0,0
1,1,1,0,0
3.01633333333333,0,0,0,0
1.973,0,0,0,0
2.65593333333333,0,0,0,0
1.758,0,0,0,0
4.296,0,0,0,0
3.294,0,0,0,0
1.629,1,1,0,0
1.08333333333333,0,0,0,0
2.481,1,1,0,0
3.041,0,0,0,0
1.71266666666667,0,0,0,0
1.793,0,1,0,0
1.9,0,0,0,0
3.322,1,1,0,0
1.5554,0,1,0,0
1.592,1,1,0,0
2.524,1,1,0,0
1,0,0,0,0
2.33413333333333,0,0,0,0
1.37,0,0,0,0
1.877,0,1,0,0
1.488,0,0,0,0
3.333,0,0,0,0
4.476,1,1,0,0
1.722,1,1,0,0
4.309,0,1,0,0
1.614,1,1,0,0
1.8466,1,1,1,0
3.2,0,0,0,0
2.034,0,0,0,0
4.054,0,0,0,0
1,1,1,0,0
1.333,0,0,0,0
1.468,0,0,0,0
2.148,0,0,0,0
2.176,0,0,0,0
1,0,1,0,0
1,0,0,0,0
3.97253333333333,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,1,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1.31993333333333,1,0,0,0
1,0,1,0,0
1,0,0,0,0
1,0,1,0,0
1,0,0,0,0
1,0,0,0,0
1,1,1,0,0
1.6,0,0,0,0
1,0,0,0,0
3.333,0,0,0,0
1,0,1,0,0
1,1,1,0,0
2,1,0,0,0
1.636,0,0,0,0
2.508,1,1,0,0
2,0,0,0,0
2.953,1,1,0,0
1.97893333333333,1,1,0,0
2.128,0,0,0,0
1.857,0,0,0,0
1,0,0,0,0
